object_id,article_id,image_display_template,image_parent_id,image_file,image_object_location
DemocratAndChronicle1894_img4,DemocratAndChronicle1894,image,DemocratAndChronicle1894_Original,DemocratAndChronicle1894_DigSur_4.png,objects/DemocratAndChronicle1894/DemocratAndChronicle1894_DigSur_4.png
DemocratAndChronicle1894_img5,DemocratAndChronicle1894,image,DemocratAndChronicle1894_Original,DemocratAndChronicle1894_DigSur_5.png,objects/DemocratAndChronicle1894/DemocratAndChronicle1894_DigSur_5.png
DemocratAndChronicle1894_img6,DemocratAndChronicle1894,image,DemocratAndChronicle1894_Original,DemocratAndChronicle1894_DigSur_6.png,objects/DemocratAndChronicle1894/DemocratAndChronicle1894_DigSur_6.png
DemocratAndChronicle1901_Original,DemocratAndChronicle1901,compound_object,,DemocratAndChronicle1901_DigSur_1.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_1.png
DemocratAndChronicle1901_img1,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_1.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_1.png
DemocratAndChronicle1901_img2,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_2.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_2.png
DemocratAndChronicle1901_img3,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_3.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_3.png
DemocratAndChronicle1901_img4,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_4.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_4.png
DemocratAndChronicle1901_img5,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_5.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_5.png
DemocratAndChronicle1901_img6,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_6.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_6.png
DemocratAndChronicle1901_img7,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_7.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_7.png
DemocratAndChronicle1901_img8,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_8.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_8.png
DemocratAndChronicle1901_img9,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_9.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_9.png
DemocratAndChronicle1901_img10,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_10.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_10.png
DemocratAndChronicle1901_img11,DemocratAndChronicle1901,image,DemocratAndChronicle1901_Original,DemocratAndChronicle1901_DigSur_11.png,objects/DemocratAndChronicle1901/DemocratAndChronicle1901_DigSur_11.png
DemocraticHerald1901_Original,DemocraticHerald1901,compound_object,,DemocraticHerald1901_DigSur_1.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_1.png
DemocraticHerald1901_img1,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_1.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_1.png
DemocraticHerald1901_img2,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_2.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_2.png
DemocraticHerald1901_img3,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_3.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_3.png
DemocraticHerald1901_img4,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_4.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_4.png
DemocraticHerald1901_img5,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_5.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_5.png
DemocraticHerald1901_img6,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_6.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_6.png
DemocraticHerald1901_img7,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_7.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_7.png
DemocraticHerald1901_img8,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_8.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_8.png
DemocraticHerald1901_img9,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_9.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_9.png
DemocraticHerald1901_img10,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_10.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_10.png
DemocraticHerald1901_img11,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_11.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_11.png
DemocraticHerald1901_img12,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_12.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_12.png
DemocraticHerald1901_img13,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_13.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_13.png
DemocraticHerald1901_img14,DemocraticHerald1901,image,DemocraticHerald1901_Original,DemocraticHerald1901_DigSur_14.png,objects/DemocraticHerald1901/DemocraticHerald1901_DigSur_14.png
DenisChauvin1863_Original,DenisChauvin1863,compound_object,,DenisChauvin1863_DigSur_1.png,objects/DenisChauvin1863/DenisChauvin1863_DigSur_1.png
DenisChauvin1863_img1,DenisChauvin1863,image,DenisChauvin1863_Original,DenisChauvin1863_DigSur_1.png,objects/DenisChauvin1863/DenisChauvin1863_DigSur_1.png
DenisChauvin1863_img2,DenisChauvin1863,image,DenisChauvin1863_Original,DenisChauvin1863_DigSur_2.png,objects/DenisChauvin1863/DenisChauvin1863_DigSur_2.png
DenisChauvin1863_img3,DenisChauvin1863,image,DenisChauvin1863_Original,DenisChauvin1863_DigSur_3.png,objects/DenisChauvin1863/DenisChauvin1863_DigSur_3.png
DenisChauvin1863_img4,DenisChauvin1863,image,DenisChauvin1863_Original,DenisChauvin1863_DigSur_4.png,objects/DenisChauvin1863/DenisChauvin1863_DigSur_4.png
Dittman1878_Original,Dittman1878,compound_object,,Dittman1878_DigSur_1.png,objects/Dittman1878/Dittman1878_DigSur_1.png
Dittman1878_img1,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_1.png,objects/Dittman1878/Dittman1878_DigSur_1.png
Dittman1878_img2,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_2.png,objects/Dittman1878/Dittman1878_DigSur_2.png
Dittman1878_img3,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_3.png,objects/Dittman1878/Dittman1878_DigSur_3.png
Dittman1878_img4,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_4.png,objects/Dittman1878/Dittman1878_DigSur_4.png
Dittman1878_img5,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_5.png,objects/Dittman1878/Dittman1878_DigSur_5.png
Dittman1878_img6,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_6.png,objects/Dittman1878/Dittman1878_DigSur_6.png
Dittman1878_img7,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_7.png,objects/Dittman1878/Dittman1878_DigSur_7.png
Dittman1878_img8,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_8.png,objects/Dittman1878/Dittman1878_DigSur_8.png
Dittman1878_img9,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_9.png,objects/Dittman1878/Dittman1878_DigSur_9.png
Dittman1878_img10,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_10.png,objects/Dittman1878/Dittman1878_DigSur_10.png
Dittman1878_img11,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_11.png,objects/Dittman1878/Dittman1878_DigSur_11.png
Dittman1878_img12,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_12.png,objects/Dittman1878/Dittman1878_DigSur_12.png
Dittman1878_img13,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_13.png,objects/Dittman1878/Dittman1878_DigSur_13.png
Dittman1878_img14,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_14.png,objects/Dittman1878/Dittman1878_DigSur_14.png
Dittman1878_img15,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_15.png,objects/Dittman1878/Dittman1878_DigSur_15.png
Dittman1878_img16,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_16.png,objects/Dittman1878/Dittman1878_DigSur_16.png
Dittman1878_img17,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_17.png,objects/Dittman1878/Dittman1878_DigSur_17.png
Dittman1878_img18,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_18.png,objects/Dittman1878/Dittman1878_DigSur_18.png
Dittman1878_img19,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_19.png,objects/Dittman1878/Dittman1878_DigSur_19.png
Dittman1878_img20,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_20.png,objects/Dittman1878/Dittman1878_DigSur_20.png
Dittman1878_img21,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_21.png,objects/Dittman1878/Dittman1878_DigSur_21.png
Dittman1878_img22,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_22.png,objects/Dittman1878/Dittman1878_DigSur_22.png
Dittman1878_img23,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_23.png,objects/Dittman1878/Dittman1878_DigSur_23.png
Dittman1878_img24,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_24.png,objects/Dittman1878/Dittman1878_DigSur_24.png
Dittman1878_img25,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_25.png,objects/Dittman1878/Dittman1878_DigSur_25.png
Dittman1878_img26,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_26.png,objects/Dittman1878/Dittman1878_DigSur_26.png
Dittman1878_img27,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_27.png,objects/Dittman1878/Dittman1878_DigSur_27.png
Dittman1878_img28,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_28.png,objects/Dittman1878/Dittman1878_DigSur_28.png
Dittman1878_img29,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_29.png,objects/Dittman1878/Dittman1878_DigSur_29.png
Dittman1878_img30,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_30.png,objects/Dittman1878/Dittman1878_DigSur_30.png
Dittman1878_img31,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_31.png,objects/Dittman1878/Dittman1878_DigSur_31.png
Dittman1878_img32,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_32.png,objects/Dittman1878/Dittman1878_DigSur_32.png
Dittman1878_img33,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_33.png,objects/Dittman1878/Dittman1878_DigSur_33.png
Dittman1878_img34,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_34.png,objects/Dittman1878/Dittman1878_DigSur_34.png
Dittman1878_img35,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_35.png,objects/Dittman1878/Dittman1878_DigSur_35.png
Dittman1878_img36,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_36.png,objects/Dittman1878/Dittman1878_DigSur_36.png
Dittman1878_img37,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_37.png,objects/Dittman1878/Dittman1878_DigSur_37.png
Dittman1878_img38,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_38.png,objects/Dittman1878/Dittman1878_DigSur_38.png
Dittman1878_img39,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_39.png,objects/Dittman1878/Dittman1878_DigSur_39.png
Dittman1878_img40,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_40.png,objects/Dittman1878/Dittman1878_DigSur_40.png
Dittman1878_img41,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_41.png,objects/Dittman1878/Dittman1878_DigSur_41.png
Dittman1878_img42,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_42.png,objects/Dittman1878/Dittman1878_DigSur_42.png
Dittman1878_img43,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_43.png,objects/Dittman1878/Dittman1878_DigSur_43.png
Dittman1878_img44,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_44.png,objects/Dittman1878/Dittman1878_DigSur_44.png
Dittman1878_img45,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_45.png,objects/Dittman1878/Dittman1878_DigSur_45.png
Dittman1878_img46,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_46.png,objects/Dittman1878/Dittman1878_DigSur_46.png
Dittman1878_img47,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_47.png,objects/Dittman1878/Dittman1878_DigSur_47.png
Dittman1878_img48,Dittman1878,image,Dittman1878_Original,Dittman1878_DigSur_48.png,objects/Dittman1878/Dittman1878_DigSur_48.png
Dittman2004_Original,Dittman2004,compound_object,,Dittman2004_DigSur_1.png,objects/Dittman2004/Dittman2004_DigSur_1.png
Dittman2004_img1,Dittman2004,image,Dittman2004_Original,Dittman2004_DigSur_1.png,objects/Dittman2004/Dittman2004_DigSur_1.png
Dittman2004_img2,Dittman2004,image,Dittman2004_Original,Dittman2004_DigSur_2.png,objects/Dittman2004/Dittman2004_DigSur_2.png
Dittman2004_img3,Dittman2004,image,Dittman2004_Original,Dittman2004_DigSur_3.png,objects/Dittman2004/Dittman2004_DigSur_3.png
Dittman2004_img4,Dittman2004,image,Dittman2004_Original,Dittman2004_DigSur_4.png,objects/Dittman2004/Dittman2004_DigSur_4.png
Doran1980_Original,Doran1980,compound_object,,Doran1980_DigSur_1.png,objects/Doran1980/Doran1980_DigSur_1.png
Doran1980_img1,Doran1980,image,Doran1980_Original,Doran1980_DigSur_1.png,objects/Doran1980/Doran1980_DigSur_1.png
Doran1980_img2,Doran1980,image,Doran1980_Original,Doran1980_DigSur_2.png,objects/Doran1980/Doran1980_DigSur_2.png
Doran1980_img3,Doran1980,image,Doran1980_Original,Doran1980_DigSur_3.png,objects/Doran1980/Doran1980_DigSur_3.png
Doran1980_img4,Doran1980,image,Doran1980_Original,Doran1980_DigSur_4.png,objects/Doran1980/Doran1980_DigSur_4.png
Doran1980_img5,Doran1980,image,Doran1980_Original,Doran1980_DigSur_5.png,objects/Doran1980/Doran1980_DigSur_5.png
Doran1980_img6,Doran1980,image,Doran1980_Original,Doran1980_DigSur_6.png,objects/Doran1980/Doran1980_DigSur_6.png
Doran1980_img7,Doran1980,image,Doran1980_Original,Doran1980_DigSur_7.png,objects/Doran1980/Doran1980_DigSur_7.png
Doran1980_img8,Doran1980,image,Doran1980_Original,Doran1980_DigSur_8.png,objects/Doran1980/Doran1980_DigSur_8.png
Doran1980_img9,Doran1980,image,Doran1980_Original,Doran1980_DigSur_9.png,objects/Doran1980/Doran1980_DigSur_9.png
Doran1980_img10,Doran1980,image,Doran1980_Original,Doran1980_DigSur_10.png,objects/Doran1980/Doran1980_DigSur_10.png
Doran1980_img11,Doran1980,image,Doran1980_Original,Doran1980_DigSur_11.png,objects/Doran1980/Doran1980_DigSur_11.png
Doran1980_img12,Doran1980,image,Doran1980_Original,Doran1980_DigSur_12.png,objects/Doran1980/Doran1980_DigSur_12.png
Drake1931_Original,Drake1931,compound_object,,Drake1931_DigSur_1.png,objects/Drake1931/Drake1931_DigSur_1.png
Drake1931_img1,Drake1931,image,Drake1931_Original,Drake1931_DigSur_1.png,objects/Drake1931/Drake1931_DigSur_1.png
Drake1931_img2,Drake1931,image,Drake1931_Original,Drake1931_DigSur_2.png,objects/Drake1931/Drake1931_DigSur_2.png
Drake1931_img3,Drake1931,image,Drake1931_Original,Drake1931_DigSur_3.png,objects/Drake1931/Drake1931_DigSur_3.png
Drake1931_img4,Drake1931,image,Drake1931_Original,Drake1931_DigSur_4.png,objects/Drake1931/Drake1931_DigSur_4.png
Drake1931_img5,Drake1931,image,Drake1931_Original,Drake1931_DigSur_5.png,objects/Drake1931/Drake1931_DigSur_5.png
Drake1931_img6,Drake1931,image,Drake1931_Original,Drake1931_DigSur_6.png,objects/Drake1931/Drake1931_DigSur_6.png
Drake1931_img7,Drake1931,image,Drake1931_Original,Drake1931_DigSur_7.png,objects/Drake1931/Drake1931_DigSur_7.png
Drake1931_img8,Drake1931,image,Drake1931_Original,Drake1931_DigSur_8.png,objects/Drake1931/Drake1931_DigSur_8.png
Drake1931_img9,Drake1931,image,Drake1931_Original,Drake1931_DigSur_9.png,objects/Drake1931/Drake1931_DigSur_9.png
Drake1931_img10,Drake1931,image,Drake1931_Original,Drake1931_DigSur_10.png,objects/Drake1931/Drake1931_DigSur_10.png
Drake1931_img11,Drake1931,image,Drake1931_Original,Drake1931_DigSur_11.png,objects/Drake1931/Drake1931_DigSur_11.png
Drake1931_img12,Drake1931,image,Drake1931_Original,Drake1931_DigSur_12.png,objects/Drake1931/Drake1931_DigSur_12.png
Drake1931_img13,Drake1931,image,Drake1931_Original,Drake1931_DigSur_13.png,objects/Drake1931/Drake1931_DigSur_13.png
Drake1931_img14,Drake1931,image,Drake1931_Original,Drake1931_DigSur_14.png,objects/Drake1931/Drake1931_DigSur_14.png
Drake1931_img15,Drake1931,image,Drake1931_Original,Drake1931_DigSur_15.png,objects/Drake1931/Drake1931_DigSur_15.png
Drake1931_img16,Drake1931,image,Drake1931_Original,Drake1931_DigSur_16.png,objects/Drake1931/Drake1931_DigSur_16.png
Drake1931_img17,Drake1931,image,Drake1931_Original,Drake1931_DigSur_17.png,objects/Drake1931/Drake1931_DigSur_17.png
Drake1931_img18,Drake1931,image,Drake1931_Original,Drake1931_DigSur_18.png,objects/Drake1931/Drake1931_DigSur_18.png
Drake1931_img19,Drake1931,image,Drake1931_Original,Drake1931_DigSur_19.png,objects/Drake1931/Drake1931_DigSur_19.png
Drake1931_img20,Drake1931,image,Drake1931_Original,Drake1931_DigSur_20.png,objects/Drake1931/Drake1931_DigSur_20.png
Drake1931_img21,Drake1931,image,Drake1931_Original,Drake1931_DigSur_21.png,objects/Drake1931/Drake1931_DigSur_21.png
Eames1892_Original,Eames1892,compound_object,,Eames1892_DigSur_1.png,objects/Eames1892/Eames1892_DigSur_1.png
Eames1892_img1,Eames1892,image,Eames1892_Original,Eames1892_DigSur_1.png,objects/Eames1892/Eames1892_DigSur_1.png
Eames1892_img2,Eames1892,image,Eames1892_Original,Eames1892_DigSur_2.png,objects/Eames1892/Eames1892_DigSur_2.png
Eames1892_img3,Eames1892,image,Eames1892_Original,Eames1892_DigSur_3.png,objects/Eames1892/Eames1892_DigSur_3.png
Eames1892_img4,Eames1892,image,Eames1892_Original,Eames1892_DigSur_4.png,objects/Eames1892/Eames1892_DigSur_4.png
Eames1892_img5,Eames1892,image,Eames1892_Original,Eames1892_DigSur_5.png,objects/Eames1892/Eames1892_DigSur_5.png
Eames1892_img6,Eames1892,image,Eames1892_Original,Eames1892_DigSur_6.png,objects/Eames1892/Eames1892_DigSur_6.png
Eames1892_img7,Eames1892,image,Eames1892_Original,Eames1892_DigSur_7.png,objects/Eames1892/Eames1892_DigSur_7.png
Eames1892_img8,Eames1892,image,Eames1892_Original,Eames1892_DigSur_8.png,objects/Eames1892/Eames1892_DigSur_8.png
Eames1892_img9,Eames1892,image,Eames1892_Original,Eames1892_DigSur_9.png,objects/Eames1892/Eames1892_DigSur_9.png
Eames1892_img10,Eames1892,image,Eames1892_Original,Eames1892_DigSur_10.png,objects/Eames1892/Eames1892_DigSur_10.png
Eames1892_img11,Eames1892,image,Eames1892_Original,Eames1892_DigSur_11.png,objects/Eames1892/Eames1892_DigSur_11.png
Eames1892_img12,Eames1892,image,Eames1892_Original,Eames1892_DigSur_12.png,objects/Eames1892/Eames1892_DigSur_12.png
Eames1892_img13,Eames1892,image,Eames1892_Original,Eames1892_DigSur_13.png,objects/Eames1892/Eames1892_DigSur_13.png
Eames1892_img14,Eames1892,image,Eames1892_Original,Eames1892_DigSur_14.png,objects/Eames1892/Eames1892_DigSur_14.png
Eames1892_img15,Eames1892,image,Eames1892_Original,Eames1892_DigSur_15.png,objects/Eames1892/Eames1892_DigSur_15.png
